Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
P1,09/08/17,Benfica,Sp Braga,3,1,H,2,1,H,,,,,,,,,,1.36,4.75,8.5,0.84,0.52,7.6,,,,,,
P1,08/08/17,Maritimo,Pacos Ferreira,1,0,H,0,0,D,,,,,,,,,,2,3.2,4,0.52,0.44,0.93,,,,,,
P1,07/08/17,Rio Ave,Belenenses,1,0,H,1,0,H,,,,,,,,,,1.91,3.4,4,0.53,0.37,1.17,,,,,,
P1,07/08/17,Portimonense,Boavista,2,1,H,0,1,A,,,,,,,,,,2.4,2.9,3.25,0.35,0.49,1.0,,,,,,
P1,07/08/17,Feirense,Tondela,1,1,D,0,1,A,,,,,,,,,,2.2,3.2,3.4,0.54,0.44,3.6,,,,,,
P1,06/08/17,Setubal,Moreirense,1,1,D,1,0,H,,,,,,,,,,2.5,3,3,0.35,0.43,2.17,,,,,,
P1,06/08/17,Aves,Sp Lisbon,0,2,A,0,1,A,,,,,,,,,,9,4.2,1.4,0.31,0.73,0.38,,,,,,
P1,21/05/17,Tondela,Sp Braga,2,0,H,1,0,H,,,,,,,,,,1.67,3.7,5.25,0.4,0.55,0.2,,,,,,
P1,21/05/17,Sp Lisbon,Chaves,4,1,H,3,0,H,,,,,,,,,,1.29,5.25,10,0.72,0.39,1.0,,,,,,
P1,21/05/17,Moreirense,Porto,3,1,H,2,0,H,,,,,,,,,,4.5,3.75,1.73,0.39,0.8,0.09,,,,,,
P1,21/05/17,Estoril,Arouca,4,2,H,3,2,H,,,,,,,,,,2.2,3.25,3.3,0.45,0.36,0.64,,,,,,
P1,20/05/17,Rio Ave,Belenenses,2,0,H,1,0,H,,,,,,,,,,1.5,4,7,0.51,0.39,0.72,,,,,,
P1,20/05/17,Pacos Ferreira,Maritimo,0,0,D,0,0,D,,,,,,,,,,3,3,2.5,0.43,0.52,1.1,,,,,,
P1,20/05/17,Nacional,Setubal,1,2,A,0,0,D,,,,,,,,,,2.45,3.1,3,0.27,0.32,0.69,,,,,,
P1,20/05/17,Guimaraes,Feirense,0,1,A,0,0,D,,,,,,,,,,1.62,3.6,6,0.65,0.51,3.88,,,,,,
P1,20/05/17,Boavista,Benfica,2,2,D,1,0,H,,,,,,,,,,7.5,4.2,1.45,0.48,0.86,0.26,,,,,,
P1,15/05/17,Setubal,Boavista,0,1,A,0,1,A,,,,,,,,,,2.45,3.1,3,0.34,0.46,0.42,,,,,,
P1,14/05/17,Sp Braga,Nacional,4,0,H,3,0,H,,,,,,,,,,1.3,5.5,9.5,0.52,0.28,2.42,,,,,,
P1,14/05/17,Porto,Pacos Ferreira,4,1,H,2,1,H,,,,,,,,,,1.14,8,15,0.78,0.46,2.39,,,,,,
P1,14/05/17,Maritimo,Estoril,1,1,D,0,0,D,,,,,,,,,,1.67,3.6,5.25,0.52,0.45,0.85,,,,,,
P1,14/05/17,Chaves,Rio Ave,2,2,D,1,0,H,,,,,,,,,,3.3,3.25,2.2,0.39,0.51,1.0,,,,,,
P1,13/05/17,Feirense,Sp Lisbon,2,1,H,1,1,D,,,,,,,,,,6.75,4,1.5,0.49,0.76,0.2,,,,,,
P1,13/05/17,Benfica,Guimaraes,5,0,H,4,0,H,,,,,,,,,,1.25,5.25,13,0.86,0.69,8.57,,,,,,
P1,13/05/17,Arouca,Tondela,1,2,A,1,1,D,,,,,,,,,,2.3,3.1,3.25,0.38,0.37,6.62,,,,,,
P1,12/05/17,Belenenses,Moreirense,1,1,D,1,0,H,,,,,,,,,,3.2,3.2,2.3,0.39,0.39,2.36,,,,,,
P1,08/05/17,Estoril,Chaves,2,1,H,0,1,A,,,,,,,,,,2.2,3.2,3.4,0.42,0.41,0.5,,,,,,
P1,07/05/17,Tondela,Setubal,2,1,H,2,0,H,,,,,,,,,,1.91,3.3,4.2,0.34,0.36,0.49,,,,,,
P1,07/05/17,Sp Lisbon,Belenenses,1,3,A,0,0,D,,,,,,,,,,1.22,6,12,0.8,0.35,6.49,,,,,,
P1,07/05/17,Rio Ave,Benfica,0,1,A,0,0,D,,,,,,,,,,7,4,1.5,0.54,0.85,0.14,,,,,,
P1,07/05/17,Guimaraes,Arouca,1,0,H,0,0,D,,,,,,,,,,1.4,4.33,8.5,0.67,0.4,2.77,,,,,,
P1,06/05/17,Pacos Ferreira,Feirense,0,1,A,0,0,D,,,,,,,,,,2.05,3.1,4,0.49,0.46,0.85,,,,,,
