Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
T1,11/08/17,Buyuksehyr,Bursaspor,1,0,H,1,0,H,,,,,,,,,,1.36,4.75,8.5,0.75,0.34,2.58,,,,,,
T1,03/06/17,Trabzonspor,Bursaspor,1,2,A,0,0,D,,,,,,,,,,2.9,3.5,2.3,0.55,0.31,1.71,,,,,,
T1,03/06/17,Rizespor,Alanyaspor,1,0,H,1,0,H,,,,,,,,,,1.29,6,8,0.4,0.44,2.0,,,,,,
T1,03/06/17,Kayserispor,Buyuksehyr,0,1,A,0,0,D,,,,,,,,,,2.88,3.6,2.3,0.47,0.74,0.32,,,,,,
T1,03/06/17,Galatasaray,Konyaspor,2,1,H,1,0,H,,,,,,,,,,1.2,7,11,0.61,0.49,6.97,,,,,,
T1,03/06/17,Besiktas,Osmanlispor,4,0,H,2,0,H,,,,,,,,,,1.22,6.25,11,0.78,0.41,4.88,,,,,,
T1,03/06/17,Adanaspor,Fenerbahce,1,3,A,1,2,A,,,,,,,,,,8.5,5.5,1.3,0.3,0.68,1.0,,,,,,
T1,02/06/17,Genclerbirligi,Kasimpasa,1,0,H,1,0,H,,,,,,,,,,1.91,3.75,3.6,0.48,0.49,1.55,,,,,,
T1,02/06/17,Antalyaspor,Gaziantepspor,4,1,H,2,1,H,,,,,,,,,,1.36,5,7.5,0.62,0.28,1.01,,,,,,
T1,02/06/17,Akhisar Belediyespor,Karabukspor,2,3,A,1,0,H,,,,,,,,,,1.33,5,8.5,0.57,0.41,0.71,,,,,,
T1,29/05/17,Alanyaspor,Galatasaray,2,3,A,1,3,A,,,,,,,,,,4.75,4,1.65,0.46,0.58,0.5,,,,,,
T1,28/05/17,Osmanlispor,Rizespor,1,2,A,1,1,D,,,,,,,,,,3,3.4,2.3,0.43,0.36,2.81,,,,,,
T1,28/05/17,Karabukspor,Kayserispor,2,2,D,0,1,A,,,,,,,,,,2.05,3.75,3.2,0.4,0.47,1.23,,,,,,
T1,28/05/17,Gaziantepspor,Besiktas,0,4,A,0,2,A,,,,,,,,,,16,8,1.14,0.3,0.77,0.18,,,,,,
T1,28/05/17,Bursaspor,Genclerbirligi,1,2,A,1,0,H,,,,,,,,,,1.57,4.2,5.25,0.33,0.45,0.9,,,,,,
T1,27/05/17,Konyaspor,Akhisar Belediyespor,0,3,A,0,2,A,,,,,,,,,,3.4,3.25,2.15,0.52,0.54,1.21,,,,,,
T1,27/05/17,Kasimpasa,Antalyaspor,0,3,A,0,1,A,,,,,,,,,,3.25,3.75,2.05,0.51,0.6,0.8,,,,,,
T1,27/05/17,Fenerbahce,Trabzonspor,1,1,D,1,0,H,,,,,,,,,,1.8,3.4,4.75,0.69,0.56,4.0,,,,,,
T1,27/05/17,Buyuksehyr,Adanaspor,2,1,H,1,1,D,,,,,,,,,,1.2,6,15,0.72,0.31,1.0,,,,,,
T1,22/05/17,Genclerbirligi,Fenerbahce,1,2,A,1,0,H,,,,,,,,,,4,3.4,1.91,0.48,0.68,0.2,,,,,,
T1,22/05/17,Akhisar Belediyespor,Alanyaspor,3,0,H,1,0,H,,,,,,,,,,1.91,3.4,4,0.52,0.49,1.0,,,,,,
T1,21/05/17,Trabzonspor,Buyuksehyr,0,0,D,0,0,D,,,,,,,,,,2.8,3.4,2.4,0.56,0.74,0.78,,,,,,
T1,21/05/17,Konyaspor,Karabukspor,3,0,H,2,0,H,,,,,,,,,,2.1,3.2,3.25,0.49,0.42,1.43,,,,,,
T1,20/05/17,Rizespor,Gaziantepspor,2,0,H,1,0,H,,,,,,,,,,1.62,4,5,0.33,0.32,2.46,,,,,,
T1,20/05/17,Kayserispor,Adanaspor,1,1,D,1,0,H,,,,,,,,,,1.3,4.75,9,0.46,0.3,0.5,,,,,,
T1,20/05/17,Besiktas,Kasimpasa,4,1,H,2,1,H,,,,,,,,,,1.14,7.5,17,0.76,0.54,0.99,,,,,,
T1,20/05/17,Antalyaspor,Bursaspor,2,1,H,1,0,H,,,,,,,,,,1.33,5,8.5,0.58,0.35,0.82,,,,,,
T1,19/05/17,Galatasaray,Osmanlispor,2,0,H,2,0,H,,,,,,,,,,1.4,4.5,6.5,0.56,0.45,0.26,,,,,,
T1,15/05/17,Bursaspor,Besiktas,0,2,A,0,0,D,,,,,,,,,,13,5.25,1.25,0.37,0.75,0.11,,,,,,
T1,14/05/17,Osmanlispor,Akhisar Belediyespor,0,4,A,0,1,A,,,,,,,,,,1.91,3.4,4,0.48,0.49,6.62,,,,,,
T1,14/05/17,Gaziantepspor,Galatasaray,1,2,A,0,1,A,,,,,,,,,,4,3.75,1.83,0.33,0.54,0.35,,,,,,
T1,14/05/17,Alanyaspor,Karabukspor,4,2,H,1,1,D,,,,,,,,,,1.75,3.75,4.5,0.46,0.45,2.0,,,,,,
T1,13/05/17,Fenerbahce,Antalyaspor,0,1,A,0,0,D,,,,,,,,,,1.53,4.33,5.5,0.71,0.55,1.21,,,,,,
T1,13/05/17,Buyuksehyr,Genclerbirligi,2,1,H,0,1,A,,,,,,,,,,1.3,4.75,12,0.72,0.5,1.06,,,,,,
T1,13/05/17,Adanaspor,Trabzonspor,1,1,D,1,1,D,,,,,,,,,,5.5,3.8,1.62,0.29,0.56,0.5,,,,,,
T1,12/05/17,Kayserispor,Konyaspor,2,1,H,1,1,D,,,,,,,,,,1.44,4.5,6.5,0.43,0.52,0.38,,,,,,
T1,12/05/17,Kasimpasa,Rizespor,4,2,H,0,0,D,,,,,,,,,,2.8,3.7,2.3,0.52,0.34,1.42,,,,,,
