D1,20/05/17,FC Koln,Mainz,2,0,H,1,0,H,,16,5,4,0,2,1,0,0,1.62,4,5.5,0.49,0.42,0.98,7.30,6.23,,,,
D1,20/05/17,Hertha,Leverkusen,2,6,A,0,3,A,,14,16,5,11,3,1,0,0,2.05,3.4,3.8,0.46,0.44,0.31,6.17,7.59,,,,
D1,20/05/17,M'gladbach,Darmstadt,2,2,D,0,0,D,,18,13,10,4,1,0,0,0,1.33,5.5,8.5,0.52,0.3,3.88,7.20,7.02,,,,
D1,20/05/17,Dortmund,Werder Bremen,4,3,H,2,1,H,,28,11,11,5,4,3,0,0,1.2,7.5,12,0.69,0.54,7.5,7.19,6.67,,,,
D1,13/05/17,RB Leipzig,Bayern Munich,4,5,A,2,1,H,,11,20,6,9,1,5,0,0,3.75,3.7,1.95,0.7,0.82,0.5,6.89,6.87,,,,
D1,13/05/17,Freiburg,Ingolstadt,1,1,D,1,1,D,,11,23,4,9,2,3,0,0,2.38,3.5,2.9,0.52,0.39,2.0,6.74,6.88,,,,
D1,13/05/17,Darmstadt,Hertha,0,2,A,0,2,A,,11,16,2,5,3,0,0,0,3.5,3.4,2.15,0.32,0.43,0.49,6.31,7.23,,,,
D1,13/05/17,Werder Bremen,Hoffenheim,3,5,A,0,3,A,,16,16,7,9,1,1,0,0,2.63,3.6,2.55,0.57,0.63,2.27,6.51,7.37,,,,
D1,13/05/17,Augsburg,Dortmund,1,1,D,1,1,D,,5,15,3,5,2,1,0,0,6,4.6,1.5,0.43,0.7,0.37,6.60,6.74,,,,
D1,13/05/17,Wolfsburg,M'gladbach,1,1,D,0,1,A,,11,14,6,6,3,1,0,0,1.95,3.6,4,0.42,0.52,1.94,7.01,6.77,,,,
D1,13/05/17,Mainz,Ein Frankfurt,4,2,H,0,1,A,,21,6,8,4,4,4,0,0,1.7,3.8,5,0.39,0.39,0.79,6.99,6.48,,,,
D1,13/05/17,Schalke 04,Hamburg,1,1,D,1,0,H,,12,18,1,4,3,1,0,0,2.05,3.75,3.5,0.49,0.43,1.15,6.93,6.86,,,,
D1,13/05/17,Leverkusen,FC Koln,2,2,D,0,1,A,,27,7,9,4,0,2,0,0,2.1,3.5,3.5,0.43,0.49,1.49,6.92,6.96,,,,
D1,07/05/17,Freiburg,Schalke 04,2,0,H,2,0,H,,13,14,5,3,0,2,0,0,3.3,3.5,2.15,0.49,0.52,0.82,7.17,6.36,,,,
D1,07/05/17,Hamburg,Mainz,0,0,D,0,0,D,,6,13,2,6,2,1,0,0,2.38,3.4,3,0.42,0.38,0.67,7.08,6.92,,,,
D1,06/05/17,Hertha,RB Leipzig,1,4,A,0,1,A,,6,14,1,8,3,3,0,0,3.5,3.5,2.1,0.46,0.68,0.5,6.04,7.23,,,,
D1,06/05/17,Ein Frankfurt,Wolfsburg,0,2,A,0,0,D,,7,7,2,3,1,2,0,0,2.6,3.4,2.7,0.41,0.39,0.57,6.31,7.03,,,,
D1,06/05/17,M'gladbach,Augsburg,1,1,D,0,0,D,,18,11,5,4,2,2,0,0,1.73,3.8,4.75,0.52,0.43,0.5,6.79,6.70,,,,
D1,06/05/17,Dortmund,Hoffenheim,2,1,H,1,0,H,,11,10,4,5,4,2,0,0,1.5,4.75,5.75,0.69,0.67,1.85,6.77,6.43,,,,
D1,06/05/17,Bayern Munich,Darmstadt,1,0,H,1,0,H,,23,13,8,3,1,1,0,0,1.07,13,26,0.81,0.34,4.88,7.40,6.65,,,,
D1,06/05/17,Ingolstadt,Leverkusen,1,1,D,0,0,D,,10,12,2,6,1,3,0,0,2.38,3.5,2.9,0.38,0.43,0.69,6.71,6.80,,,,
D1,05/05/17,FC Koln,Werder Bremen,4,3,H,3,2,H,,16,11,9,4,0,2,0,0,2.55,3.5,2.7,0.47,0.6,0.99,7.09,6.75,,,,
D1,30/04/17,Hoffenheim,Ein Frankfurt,1,0,H,0,0,D,,8,4,1,2,0,3,0,0,1.57,4,6,0.65,0.43,1.49,6.97,6.53,,,,
D1,30/04/17,Augsburg,Hamburg,4,0,H,2,0,H,,17,9,9,4,1,4,0,0,2.5,3.3,2.9,0.39,0.44,0.8,7.52,6.15,,,,
D1,29/04/17,Wolfsburg,Bayern Munich,0,6,A,0,3,A,,7,17,3,9,0,0,1,0,8,4.75,1.4,0.41,0.8,0.14,5.75,7.82,,,,
